x_value,theta,r 
15,278.5625,966.0
15,284.8125,670.5
15,286.40625,606.0
15,286.984375,860.5
15,288.875,671.5
15,290.25,686.0
15,293.09375,1616.25
15,294.390625,1633.75
15,295.875,1528.0
15,297.34375,1379.5
15,298.796875,1267.5
8,301.1875,664.75
15,302.515625,668.5
15,304.0,655.5
10,305.234375,644.75
15,307.9375,646.5
15,309.25,671.25
15,310.578125,697.25
15,311.921875,721.5
15,313.28125,701.75
15,314.71875,675.25
15,316.34375,649.75
15,320.53125,391.5
15,322.0,387.0
15,323.40625,367.25
8,328.59375,178.0
9,329.40625,332.25
15,332.265625,346.25
15,333.34375,354.5
15,334.3125,366.0
15,335.78125,375.75
15,337.03125,388.0
15,338.125,399.75
15,339.4375,413.0
15,340.78125,426.0
15,342.328125,420.5
15,343.703125,413.75
15,345.140625,409.0
15,346.78125,402.5
15,348.0625,398.0
15,349.3125,394.75
15,350.921875,389.75
15,352.28125,386.5
15,353.625,382.5
15,355.140625,379.5
14,359.359375,228.0
15,357.6875,374.0
15,359.25,371.25
15,0.59375,378.75
15,4.671875,358.75
15,6.390625,359.0
15,7.421875,366.0
15,13.328125,361.5
15,14.71875,365.5
15,20.015625,150.75
15,21.375,150.5
15,22.765625,149.25
15,24.140625,148.25
15,25.515625,148.75
15,26.890625,148.0
15,28.265625,147.5
15,29.640625,147.75
15,31.015625,147.25
15,32.390625,144.5
15,33.75,141.75
15,37.875,149.25
15,39.9375,148.5
15,40.640625,148.0
15,42.015625,149.75
15,43.4375,149.25
15,44.8125,150.5
15,46.203125,151.25
15,47.578125,152.5
15,48.953125,153.75
15,50.328125,154.0
14,51.703125,156.25
12,53.078125,156.75
11,54.453125,157.0
9,55.828125,160.75
8,57.203125,161.75
8,58.578125,162.25
11,59.96875,163.75
12,102.65625,131.75
13,129.875,132.75
15,134.3125,248.5
15,136.78125,243.75
15,138.46875,244.75
15,138.71875,246.25
15,140.59375,247.0
15,143.421875,247.75
15,143.203125,250.75
15,144.140625,254.5
15,145.953125,259.25
15,147.140625,258.0
15,158.59375,179.0
15,159.953125,181.25
15,161.328125,183.75
15,165.890625,156.0
15,167.59375,155.75
15,168.640625,158.75
15,170.0,162.5
15,173.625,211.0
15,175.0,210.5
15,176.375,208.75
15,177.734375,208.75
15,178.015625,210.0
15,179.796875,213.0
15,181.109375,215.75
15,181.796875,219.75
15,184.609375,223.75
15,188.25,326.75
15,189.890625,332.25
15,190.75,340.5
15,192.40625,353.25
15,193.265625,366.5
15,194.4375,377.5
15,195.9375,384.75
15,197.1875,393.75
15,198.296875,404.75
15,199.59375,419.0
15,201.03125,436.0
15,202.078125,457.25
15,203.453125,467.25
15,204.921875,470.75
15,206.140625,476.0
15,207.5625,486.0
15,208.546875,506.25
15,210.078125,973.25
15,211.421875,976.5
15,213.5,651.5
15,214.921875,630.0
15,216.3125,616.0
15,217.9375,607.0
15,219.359375,598.5
15,220.71875,592.75
15,221.96875,588.5
15,223.296875,586.75
15,224.703125,587.75
15,226.171875,593.0
15,227.46875,601.25
15,228.796875,614.75
15,230.25,628.0
15,231.59375,635.5
15,232.828125,639.25
15,234.328125,641.25
15,235.53125,649.0
15,236.921875,660.0
15,239.546875,726.25
15,240.921875,700.0
15,242.40625,690.5
15,243.765625,690.5
15,245.140625,698.25
15,246.5,716.0
7,249.5,1447.0
15,253.46875,1575.0
15,254.875,1536.25
15,256.265625,1507.25
15,257.65625,1524.5
7,259.125,1430.0
15,260.46875,1427.0
14,261.828125,1426.5
15,263.0625,1705.75
15,264.4375,1696.0
15,265.796875,1657.5
15,268.578125,1662.0
15,269.96875,1654.0
15,271.28125,1640.5
15,272.640625,1633.75
15,278.71875,1004.5
15,283.5,677.25
15,284.96875,656.0
15,289.0,672.0
15,293.203125,1635.5
15,294.578125,1639.25
15,297.578125,1364.25
15,299.015625,1270.75
13,301.265625,676.25
15,302.6875,665.75
15,304.125,654.5
15,308.265625,650.0
15,309.53125,674.5
15,310.796875,702.25
15,312.109375,742.25
15,313.65625,697.0
15,315.0,671.25
15,316.59375,645.0
15,320.609375,392.0
15,322.28125,387.25
15,323.65625,366.75
12,328.4375,331.75
15,334.421875,238.75
15,332.4375,347.25
15,333.703125,352.25
15,334.8125,367.25
15,336.265625,377.75
15,337.296875,390.0
15,338.53125,401.25
15,339.6875,415.25
15,341.203125,424.75
15,342.484375,419.0
15,343.875,413.0
15,345.40625,407.5
15,346.828125,402.25
15,348.140625,397.75
15,349.515625,392.75
15,351.09375,388.75
15,352.625,385.0
15,354.046875,381.5
15,355.453125,379.0
15,357.921875,373.5
15,359.203125,371.0
15,0.609375,376.0
15,5.15625,360.0
15,6.453125,362.75
10,7.46875,369.0
15,13.078125,361.5
15,14.609375,368.75
15,20.25,150.5
15,22.5,150.25
15,23.0,149.75
15,24.375,148.25
15,25.75,148.0
15,27.125,147.25
15,28.75,147.75
15,29.875,147.25
15,31.25,147.0
15,32.625,143.75
13,33.984375,142.0
15,38.125,148.75
15,39.5,148.25
15,40.875,148.25
15,42.25,149.0
15,43.625,150.0
15,45.0,150.5
15,46.375,151.75
15,47.75,152.25
15,49.125,153.75
15,50.5,154.25
14,51.875,156.25
11,53.65625,157.0
13,54.625,158.5
8,58.75,162.25
9,60.125,165.0
8,61.75,162.0
13,102.796875,131.75
12,131.03125,133.0
15,135.859375,247.0
15,137.015625,243.75
15,138.734375,244.75
15,140.796875,246.25
15,140.40625,247.5
15,142.40625,248.75
15,142.90625,251.5
15,144.21875,255.75
15,145.828125,258.75
15,147.0625,258.0
15,148.796875,253.5
15,158.6875,179.25
15,160.0625,181.0
15,161.4375,183.75
15,166.0625,156.75
15,167.4375,155.5
15,168.8125,159.0
15,170.171875,162.5
15,173.796875,211.25
15,174.1875,210.75
15,176.5625,209.0
15,177.234375,209.25
15,179.3125,211.25
15,180.671875,212.5
15,182.046875,216.25
15,183.421875,219.75
15,184.796875,224.25
15,188.265625,327.5
15,189.625,333.25
15,190.828125,341.0
15,192.25,355.25
15,193.421875,367.0
15,194.640625,377.5
15,196.203125,385.5
15,197.34375,394.5
15,198.765625,406.0
15,199.890625,419.5
15,201.015625,437.25
15,202.4375,457.75
15,203.78125,467.25
15,205.109375,470.5
15,206.234375,476.25
15,207.578125,486.25
15,208.703125,508.75
14,210.21875,974.0
15,211.640625,977.75
15,213.71875,649.75
15,215.15625,629.5
15,216.640625,616.0
15,218.078125,607.75
15,219.515625,598.5
15,220.6875,592.75
15,222.109375,591.0
15,223.5625,586.75
15,224.96875,589.25
15,226.296875,594.0
15,227.546875,601.75
15,228.9375,615.75
15,230.4375,628.25
15,231.796875,635.25
15,233.0,638.0
15,234.390625,642.5
15,235.859375,649.5
15,237.1875,660.5
15,239.625,724.0
15,241.15625,697.25
15,242.59375,691.0
15,243.9375,690.75
15,245.234375,700.5
15,246.609375,719.0
10,249.6875,1446.25
15,253.6875,1568.75
15,255.0625,1527.75
15,256.5,1503.75
15,257.921875,1504.5
8,259.296875,1428.0
15,260.671875,1442.25
13,262.046875,1433.75
15,263.265625,1705.0
15,264.609375,1693.0
15,266.0625,1589.25
15,267.46875,1616.25
15,268.765625,1664.75
15,270.140625,1655.75
15,271.53125,1645.75
15,272.90625,1641.5
15,282.46875,213.75
15,280.59375,317.25
15,285.125,649.0
15,289.25,672.75
15,293.375,1631.5
10,294.765625,1646.5
15,297.703125,1346.5
11,301.453125,673.0
15,302.796875,666.0
13,304.390625,650.5
15,308.5,652.25
15,309.765625,677.75
15,311.015625,706.25
15,312.390625,725.5
15,313.6875,694.25
15,315.125,667.0
15,316.765625,643.25
15,320.96875,392.25
15,322.640625,381.0
15,324.140625,367.0
10,325.25,358.75
14,328.296875,333.5
15,333.421875,242.25
15,332.78125,349.25
6,333.625,352.0
15,335.296875,369.0
15,336.0625,379.75
15,337.640625,391.5
15,338.640625,404.5
15,341.359375,423.25
15,342.96875,417.75
15,344.25,412.0
15,345.8125,406.25
15,346.953125,401.5
15,348.71875,397.0
15,349.875,393.0
15,351.359375,388.0
15,352.6875,385.0
15,353.96875,381.75
15,355.65625,378.75
15,356.875,373.25
15,358.515625,373.25
15,359.5625,368.25
15,0.796875,374.0
15,5.265625,360.5
15,6.625,363.5
15,11.921875,360.5
15,13.484375,361.5
15,19.140625,150.5
15,20.515625,150.25
15,21.90625,149.5
15,23.28125,149.5
15,24.65625,148.25
15,26.03125,148.25
15,27.40625,147.25
15,28.78125,147.5
15,30.15625,147.75
15,31.546875,146.5
15,32.90625,143.25
15,37.875,150.75
15,38.421875,148.5
15,39.796875,148.25
15,41.171875,149.0
15,42.53125,149.75
15,44.734375,150.75
15,45.265625,151.25
15,46.65625,151.75
15,48.015625,152.25
15,49.40625,153.75
15,50.765625,154.5
12,52.15625,156.0
9,53.53125,157.25
11,54.890625,159.0
11,56.28125,160.0
10,57.640625,162.0
7,59.015625,166.0
8,60.390625,166.75
8,61.765625,163.0
8,104.859375,131.25
12,129.625,131.25
15,131.0625,133.75
15,137.015625,243.5
15,136.640625,244.0
15,138.125,245.0
15,140.828125,246.25
15,141.28125,247.25
15,142.875,248.75
15,143.015625,248.75
15,144.8125,256.75
15,146.59375,260.75
15,147.125,259.25
9,147.984375,297.25
15,158.9375,179.25
15,160.3125,181.75
15,161.671875,184.5
15,166.34375,157.5
15,167.71875,156.5
15,174.078125,211.0
15,174.4375,211.0
15,176.84375,209.5
15,178.21875,209.5
15,179.34375,212.25
15,180.953125,212.5
15,182.328125,217.0
15,183.703125,220.25
15,185.078125,225.75
15,188.875,328.5
15,190.3125,334.75
15,191.09375,343.75
15,192.375,357.0
15,193.796875,368.25
15,194.890625,379.5
15,196.078125,387.75
15,197.5625,395.75
15,198.71875,407.75
15,200.15625,421.75
15,201.296875,439.75
15,202.59375,459.25
15,203.953125,467.5
15,205.28125,470.5
15,206.421875,477.5
15,207.890625,487.5
11,209.109375,513.25
15,210.5625,973.25
15,211.9375,978.0
15,214.03125,646.0
15,215.53125,626.5
15,216.90625,612.25
15,218.265625,606.0
15,219.8125,597.0
15,221.03125,592.25
15,222.609375,588.0
15,223.796875,586.5
15,225.203125,588.0
15,226.765625,593.75
15,227.90625,601.25
15,229.21875,616.75
15,230.703125,628.75
15,232.0,635.75
15,233.28125,637.25
15,234.609375,642.0
15,235.984375,650.25
15,237.390625,661.0
15,240.0625,717.25
15,241.359375,695.0
15,242.765625,689.75
15,244.28125,691.5
15,245.578125,703.0
15,246.828125,727.75
15,252.578125,1622.25
15,254.015625,1549.75
15,255.40625,1523.5
12,259.578125,1423.5
15,260.984375,1417.75
11,262.3125,1439.25
15,263.53125,1700.5
15,264.96875,1692.25
15,266.5,1413.75
15,267.71875,1622.5
15,269.09375,1659.75
15,270.484375,1653.0
15,271.8125,1637.25
15,273.203125,1657.0
15,282.765625,216.0
9,277.75,1030.0
15,284.125,662.5
15,289.515625,675.75
15,290.984375,1618.5
15,292.328125,1621.75
15,293.671875,1630.75
15,296.578125,1444.75
15,298.046875,1319.0
13,301.859375,672.0
15,303.125,663.75
13,304.75,643.5
15,308.75,658.25
15,310.09375,683.5
15,312.671875,717.5
15,314.046875,687.75
15,315.59375,661.25
15,317.015625,637.5
13,319.578125,399.5
15,321.421875,389.25
15,322.796875,370.25
15,324.453125,368.0
11,325.671875,355.0
13,329.109375,331.5
15,331.53125,342.75
15,332.59375,351.25
15,335.40625,370.75
15,336.71875,382.25
15,337.59375,394.75
15,338.96875,406.75
15,340.28125,427.0
15,342.953125,416.0
15,344.265625,411.0
15,345.984375,404.75
15,347.25,400.75
15,348.8125,395.75
15,350.265625,391.75
15,351.328125,387.75
15,352.953125,384.25
15,354.578125,380.0
15,355.703125,380.5
15,357.359375,374.5
15,358.484375,372.75
13,0.03125,363.0
13,1.25,375.5
10,10.125,284.25
15,13.828125,361.75
14,19.40625,151.25
15,20.78125,150.75
15,22.15625,149.75
15,24.09375,149.25
15,24.90625,148.5
15,26.296875,148.75
15,27.671875,147.5
15,29.046875,147.0
15,31.25,147.25
15,31.78125,145.75
15,34.125,143.0
15,37.296875,150.25
15,38.671875,148.5
15,40.046875,148.25
15,41.421875,148.5
15,42.78125,149.75
15,44.15625,150.5
15,46.359375,151.5
15,47.65625,152.25
15,48.28125,152.5
15,49.65625,154.0
15,51.03125,155.25
13,52.40625,156.25
12,53.78125,156.5
10,55.15625,158.25
9,56.53125,161.25
8,57.90625,159.75
9,59.265625,159.75
15,135.859375,243.75
15,138.09375,244.5
15,138.328125,245.5
15,140.1875,246.75
15,141.875,247.5
15,142.421875,249.0
15,144.8125,251.0
15,145.921875,257.0
15,146.734375,261.5
15,148.03125,259.0
9,147.921875,295.75
11,157.71875,177.25
15,159.09375,179.25
15,160.46875,182.0
15,161.90625,185.0
15,166.53125,157.75
15,167.90625,157.0
15,174.265625,211.25
15,175.65625,210.75
15,176.15625,209.25
15,178.390625,209.25
15,179.765625,212.5
15,181.140625,212.75
15,182.015625,217.5
15,182.75,221.0
15,185.265625,226.75
8,185.734375,335.25
15,187.921875,325.5
15,189.21875,328.75
15,190.234375,335.5
15,191.4375,344.5
15,192.734375,357.5
15,193.75,368.5
15,195.3125,379.25
15,196.265625,387.5
15,197.546875,396.5
15,199.15625,407.0
15,200.046875,422.0
15,201.265625,439.25
15,202.59375,458.5
15,203.9375,466.75
15,205.453125,469.75
15,206.640625,475.5
15,208.0,486.25
13,209.28125,509.5
15,210.609375,975.25
15,211.984375,978.5
15,214.234375,644.75
15,215.5625,626.0
15,217.046875,611.25
15,218.515625,601.5
15,219.765625,596.25
15,221.296875,590.25
15,222.703125,586.5
15,223.984375,585.75
15,225.40625,586.25
15,226.890625,591.0
15,228.15625,600.25
15,229.40625,614.25
15,230.734375,627.5
15,232.109375,633.25
15,233.4375,635.0
15,234.8125,639.5
15,236.234375,647.25
15,237.53125,657.0
15,240.078125,717.0
15,241.609375,692.5
15,243.0,689.5
15,244.375,690.75
15,245.734375,701.5
15,246.890625,729.0
15,252.75,1622.75
15,254.1875,1551.5
15,255.5625,1520.25
15,256.96875,1512.0
9,258.390625,1455.75
14,259.796875,1419.0
15,261.140625,1421.0
12,262.5,1446.75
15,263.71875,1697.25
15,265.09375,1686.25
11,266.6875,1402.25
15,267.890625,1651.75
15,269.21875,1655.25
15,270.65625,1652.5
15,271.984375,1638.25
15,282.90625,216.75
10,277.96875,1030.25
11,284.125,656.75
15,288.1875,671.25
15,289.71875,677.75
15,292.5,1616.75
15,293.8125,1629.25
15,295.234375,1557.75
15,296.734375,1423.75
15,298.125,1304.5
12,302.015625,671.5
15,303.40625,662.25
12,304.921875,641.25
9,306.296875,630.25
15,308.953125,661.25
15,310.203125,686.75
15,311.5,716.75
15,312.9375,712.0
15,314.265625,684.75
15,315.875,658.0
15,317.234375,635.0
12,319.875,394.25
15,321.46875,388.0
15,323.0625,368.5
14,324.5625,368.0
10,326.109375,345.25
11,329.265625,333.0
15,331.625,343.75
15,333.0,352.75
15,334.1875,368.25
15,335.328125,372.75
15,336.625,384.5
15,338.125,396.75
15,339.3125,409.5
15,340.375,427.75
15,341.875,421.75
15,343.5,414.75
15,344.75,409.0
15,346.15625,404.75
15,347.515625,399.75
15,349.09375,395.0
15,350.328125,390.0
15,351.953125,387.0
15,353.09375,384.5
15,354.6875,380.0
15,357.5,374.0
15,358.859375,372.75
7,4.59375,357.5
9,5.84375,347.75
15,7.078125,363.0
10,10.0625,275.0
15,13.921875,362.0
15,19.625,151.5
15,21.015625,150.5
15,22.390625,149.75
15,24.09375,149.0
15,25.140625,148.75
15,26.515625,148.25
15,27.890625,147.75
15,29.265625,146.75
15,30.640625,147.25
15,32.015625,145.0
15,33.390625,141.25
15,37.515625,150.0
15,38.90625,148.25
15,40.28125,148.5
15,41.640625,149.5
15,43.03125,149.5
15,44.40625,150.25
15,45.78125,151.5
15,47.15625,151.25
15,48.53125,152.75
15,49.90625,154.0
15,51.296875,155.0
12,52.671875,156.0
12,54.046875,157.25
8,55.421875,160.5
8,56.78125,162.5
8,58.171875,163.25
10,59.546875,161.5
15,135.640625,243.0
15,137.6875,244.5
15,139.828125,245.5
15,140.0625,247.0
15,140.890625,247.0
15,143.765625,248.5
15,145.21875,253.0
15,146.078125,258.0
15,146.09375,262.25
15,159.34375,179.25
15,160.71875,182.0
15,162.171875,185.5
15,163.5625,189.75
15,166.8125,158.0
15,168.1875,157.25
15,174.5625,211.25
15,175.9375,210.25
15,177.3125,209.25
15,178.6875,209.5
15,180.0625,212.5
15,181.4375,214.25
15,182.125,218.0
15,183.109375,221.5
15,184.296875,228.75
15,187.8125,326.0
15,189.234375,330.75
15,190.421875,337.5
15,191.609375,346.5
15,193.03125,359.25
15,194.328125,371.75
15,195.375,380.5
15,196.453125,388.75
15,197.71875,398.0
15,199.140625,408.75
15,200.328125,424.0
15,201.578125,441.25
15,203.03125,459.75
15,204.109375,467.0
15,205.71875,469.5
15,207.09375,476.25
15,208.15625,486.75
14,212.34375,982.0
15,214.59375,639.25
15,216.046875,621.75
15,217.453125,608.75
15,218.84375,599.75
15,220.078125,594.25
15,221.5625,590.25
15,222.875,585.0
15,224.40625,584.0
15,225.640625,583.25
15,227.03125,590.75
15,228.53125,598.5
15,229.703125,611.75
15,231.03125,625.0
15,232.265625,633.0
15,233.734375,632.0
15,235.125,636.5
15,236.453125,643.5
15,237.6875,655.5
15,240.296875,711.0
15,241.765625,690.5
15,243.125,688.25
15,244.421875,691.0
15,245.75,701.5
12,247.1875,737.5
15,252.921875,1634.25
15,254.375,1542.5
15,255.78125,1515.75
8,258.625,1448.25
15,259.96875,1416.5
15,261.328125,1423.75
14,262.71875,1454.0
15,263.953125,1698.0
15,265.3125,1686.0
15,269.484375,1660.5
15,270.859375,1650.75
15,272.203125,1635.75
15,283.125,217.75
7,284.484375,198.5
8,282.296875,1004.0
7,284.296875,683.5
15,288.5625,671.5
15,289.75,682.5
15,292.703125,1621.5
15,294.015625,1633.75
15,295.484375,1549.5
15,296.96875,1402.25
15,298.390625,1284.5
15,302.34375,668.0
15,303.6875,659.5
12,307.828125,637.0
15,309.078125,665.0
15,310.390625,691.0
15,311.8125,719.25
15,313.1875,707.5
15,314.546875,679.5
15,316.140625,654.5
15,317.53125,639.5
12,320.375,394.0
